mm,N,Def,Cont
"0,04399852755","16,71220207","0,117017","0,5"
"0,0526985274","23,90417671","0,140156","0,7"
"0,060898528","28,31036949","0,161964","0,9"
"0,06919852935","36,54032516","0,184039","1,1"
"0,07739852994","42,02596283","0,205847","1,3"
"0,08599852995","49,25826645","0,228719","1,5"
"0,09439852479","56,74302292","0,251060","1,7"
"0,1026985225","61,68829727","0,273134","1,9"
"0,1109985275","69,02611542","0,295209","2,1"
"0,1191985317","73,29309845","0,317017","2,2"
"0,1278985252","78,60644531","0,340156","2,4"
"0,1359985287","85,64313507","0,361698","2,6"
"0,1443985272","90,51702881","0,384039","2,7"
"0,1525985314","96,40919495","0,405847","2,9"
"0,1609985226","102,1348877","0,428188","3,1"
"0,1695985299","108,6628113","0,451060","3,3"
"0,1776985188","111,8927994","0,472602","3,4"
"0,1860985245","121,4071884","0,494943","3,7"
"0,1942985288","125,2893448","0,516751","3,8"
"0,2027985353","128,6594849","0,539358","3,9"
"0,2112985273","135,2740479","0,561964","4,1"
"0,2193985307","141,0087585","0,583507","4,3"
"0,2277985365","145,4887543","0,605847","4,4"
"0,2358985254","148,2400513","0,627390","4,5"
"0,2445985189","155,2552795","0,650528","4,7"
"0,2527985231","159,2240143","0,672336","4,8"
"0,2610985281","163,1968231","0,694411","4,9"
"0,2693985185","167,7232513","0,716485","5,1"
"0,2775985228","173,9034729","0,738294","5,3"
"0,2862985454","176,9973602","0,761432","5,3"
"0,2943985197","181,0687103","0,782975","5,5"
"0,3027985255","185,9411621","0,805315","5,6"
"0,3109985297","190,3789978","0,827124","5,7"
"0,3194985362","194,9439697","0,849730","5,9"
"0,327898542","199,2971802","0,872071","6,0"
"0,3360985171","203,7558136","0,893879","6,2"
"0,3444985229","206,169754","0,916219","6,2"
"0,3525985263","211,4024048","0,937762","6,4"
"0,3612985344","215,3850403","0,960900","6,5"
"0,3694985095","218,3513947","0,982709","6,6"
"0,3777985145","224,6096497","1,004783","6,8"
"0,3860985195","226,1130676","1,026858","6,8"
"0,3942985237","230,8410645","1,048666","7,0"
"0,4029985318","235,5049591","1,071805","7,1"
"0,4110985352","239,1463928","1,093347","7,2"
"0,419498541","245,0624237","1,115688","7,4"
"0,4276985161","247,0877228","1,137496","7,5"
"0,4360985219","250,6982269","1,159836","7,6"
"0,4445985284","254,3571777","1,182443","7,7"
"0,4526985319","259,5946045","1,203985","7,8"
"0,4610985085","261,8778687","1,226326","7,9"
"0,4692985418","265,6784973","1,248134","8,0"
"0,4778985491","269,8028564","1,271007","8,1"
"0,4861985541","273,8489685","1,293081","8,3"
"0,4943985292","277,609436","1,314890","8,4"
"0,502798535","283,6997986","1,337230","8,6"
"0,5109985101","286,8716736","1,359039","8,7"
"0,5196985182","293,3013","1,382177","8,9"
"0,5277985507","293,163147","1,403720","8,9"
"0,5361984983","296,5340271","1,426060","9,0"
"0,5442985599","300,2398376","1,447603","9,1"
"0,5526985075","303,5864563","1,469943","9,2"
"0,5612985148","307,771637","1,492815","9,3"
"0,5693985765","313,2247925","1,514358","9,5"
"0,577798524","316,4382324","1,536698","9,6"
"0,5858985275","317,8609009","1,558241","9,6"
"0,5945984773","322,4292603","1,581379","9,7"
"0,6027985397","326,2564087","1,603188","9,9"
"0,6110985447","330,210968","1,625262","10,0"
"0,6193984915","332,7080688","1,647336","10,0"
"0,627598554","338,2945557","1,669145","10,2"
"0,6362985038","340,6008301","1,692283","10,3"
"0,6443985655","344,8872986","1,713826","10,4"
"0,652798513","347,5697021","1,736166","10,5"
"0,6609985754","350,8098755","1,757975","10,6"
"0,6692985804","355,3958435","1,780049","10,7"
"0,6778985295","358,403717","1,802922","10,8"
"0,685998533","362,8365479","1,824464","11,0"
"0,6943985387","366,420166","1,846805","11,1"
"0,702598543","369,2980042","1,868613","11,2"
"0,7111985502","372,150238","1,891486","11,2"
"0,7194985552","376,4881897","1,913560","11,4"
"0,7276985595","381,6660461","1,935369","11,5"
"0,7360985652","384,0309448","1,957709","11,6"
"0,7442985694","388,334259","1,979517","11,7"
"0,7529985193","391,6116638","2,002656","11,8"
"0,7610985227","394,430542","2,024198","11,9"
"0,7693985277","399,440094","2,046273","12,1"
"0,777598532","400,6409302","2,068081","12,1"
"0,7859985377","403,3813171","2,090422","12,2"
"0,794598545","408,4075012","2,113294","12,3"
"0,8026985485","411,993866","2,134837","12,4"
"0,8110985542","416,6044006","2,157177","12,6"
"0,8191984995","417,889679","2,178719","12,6"
"0,8277985068","420,35849","2,201592","12,7"
"0,8361985125","426,5418091","2,223932","12,9"
"0,8443985168","428,111145","2,245741","12,9"
"0,8526985217","431,9580994","2,267815","13,0"
"0,860898526","436,7001953","2,289624","13,2"
"0,8694985333","438,8809814","2,312496","13,3"
"0,8776985375","442,5617065","2,334305","13,4"
"0,8860985432","444,079895","2,356645","13,4"
"0,8942985475","448,6742859","2,378454","13,5"
"0,9027984958","452,2355042","2,401060","13,7"
"0,9112985605","456,2473145","2,423666","13,8"
"0,9192985632","458,6221619","2,444943","13,8"
"0,9277985115","460,781311","2,467549","13,9"
"0,935898515","464,3763123","2,489092","14,0"
"0,9444985223","468,3033447","2,511964","14,1"
"0,9527985273","470,3578491","2,534039","14,2"
"0,9609985315","474,8585205","2,555847","14,3"
"0,9693985372","475,5928345","2,578188","14,4"
"0,9776985422","480,1193237","2,600262","14,5"
"0,9861984905","484,2462158","2,622868","14,6"
"0,9944984955","488,6847229","2,644943","14,8"
"1,0026985","488,7800598","2,666751","14,8"
"1,010898504","492,0950623","2,688560","14,9"
"1,019298568","497,1958923","2,710900","15,0"
"1,027898517","501,0510864","2,733773","15,1"
"1,035998462","501,4285889","2,755315","15,1"
"1,044398526","504,4643555","2,777656","15,2"
"1,052598472","507,9164734","2,799464","15,3"
"1,061098537","510,0392151","2,822071","15,4"
"1,069498601","514,4036255","2,844411","15,5"
"1,077798548","516,7018433","2,866485","15,6"
"1,086098611","516,8519897","2,888560","15,6"
"1,09419844","522,1405029","2,910102","15,8"
"1,102898506","525,7785034","2,933241","15,9"
"1,111098568","525,8017578","2,955049","15,9"
"1,119498516","531,6697388","2,977390","16,1"
"1,127598578","531,7510376","2,998932","16,1"
"1,136098526","538,3788452","3,021539","16,3"
"1,144498474","539,668335","3,043879","16,3"
"1,152698536","542,7009888","3,065688","16,4"
"1,161098484","545,527832","3,088028","16,5"
"1,169298546","549,1691895","3,109837","16,6"
"1,177898611","553,0532227","3,132709","16,7"
"1,186098441","554,4684448","3,154517","16,7"
"1,194398504","555,2481079","3,176592","16,8"
"1,202698451","558,8898926","3,198666","16,9"
"1,210998514","563,8586426","3,220741","17,0"
"1,219498579","566,2319946","3,243347","17,1"
"1,227798526","568,7639771","3,265422","17,2"
"1,236098589","570,1453247","3,287496","17,2"
"1,244298535","574,1168213","3,309305","17,3"
"1,2527986","577,9249268","3,331911","17,4"
"1,261298548","580,5552368","3,354517","17,5"
"1,269398493","582,7573242","3,376060","17,6"
"1,277798557","584,6246948","3,398400","17,7"
"1,285998503","590,3924561","3,420209","17,8"
"1,294498452","590,4487915","3,442815","17,8"
"1,302798515","594,7306519","3,464890","18,0"
"1,311098462","596,9154663","3,486964","18,0"
"1,319398525","599,3682251","3,509039","18,1"
"1,327698472","601,9786987","3,531113","18,2"
"1,336298537","604,6732178","3,553985","18,3"
"1,344398482","607,3881836","3,575528","18,3"
"1,352798546","610,3216553","3,597868","18,4"
"1,360898492","614,0267944","3,619411","18,5"
"1,369398556","615,3388062","3,642017","18,6"
"1,37779862","620,1711426","3,664358","18,7"
"1,385998566","621,7905273","3,686166","18,8"
"1,394398514","624,2008667","3,708507","18,8"
"1,402498459","627,9358521","3,730049","19,0"
"1,411198525","630,8000488","3,753188","19,0"
"1,419498472","630,1070557","3,775262","19,0"
"1,427698535","635,9555054","3,797071","19,2"
"1,435998598","638,0845947","3,819145","19,3"
"1,444298544","641,2651367","3,841220","19,4"
"1,452898494","640,9943848","3,864092","19,4"
"1,461098556","645,3016357","3,885900","19,5"
"1,469498504","648,9817505","3,908241","19,6"
"1,477598565","652,6303101","3,929783","19,7"
"1,486198514","653,8778076","3,952656","19,7"
"1,494598578","656,2524414","3,974996","19,8"
"1,502698524","658,9952393","3,996539","19,9"
"1,511098587","662,2357178","4,018879","20,0"
"1,519298534","664,1878052","4,040688","20,1"
"1,527898599","667,6540527","4,063560","20,2"
"1,536198546","670,4002075","4,085634","20,2"
"1,544298607","672,5394287","4,107177","20,3"
"1,552698555","673,5546265","4,129517","20,3"
"1,560998618","678,7797852","4,151592","20,5"
"1,569598567","682,7215576","4,174464","20,6"
"1,577698513","680,5853882","4,196007","20,5"
"1,586098576","685,9310303","4,218347","20,7"
"1,594298523","688,0673828","4,240156","20,8"
"1,602798471","688,8591309","4,262762","20,8"
"1,611198535","690,8040771","4,285102","20,9"
"1,619398481","695,8457031","4,306911","21,0"
"1,627798545","698,5222778","4,329251","21,1"
"1,63589849","699,7493286","4,350794","21,1"
"1,644598556","704,1902466","4,373932","21,3"
"1,652798619","706,755188","4,395741","21,3"
"1,660998448","707,6187134","4,417549","21,4"
"1,669398629","708,4525757","4,439890","21,4"
"1,677698575","711,8693848","4,461964","21,5"
"1,686298525","714,9297485","4,484837","21,6"
"1,694398586","720,1052856","4,506379","21,7"
"1,702698533","717,4865112","4,528454","21,7"
"1,710898595","722,3688965","4,550262","21,8"
"1,719498545","725,3190308","4,573134","21,9"
"1,727798491","726,6611328","4,595209","21,9"
"1,736098555","726,1748657","4,617283","21,9"
"1,744398501","729,2880249","4,639358","22,0"
"1,752598564","732,40625","4,661166","22,1"
"1,761198513","735,0978394","4,684039","22,2"
"1,769398459","734,196228","4,705847","22,2"
"1,777798523","740,3815918","4,728188","22,4"
"1,785998469","742,3292236","4,749996","22,4"
"1,794298532","746,1531982","4,772071","22,5"
"1,802898597","747,6235352","4,794943","22,6"
"1,811098427","748,7935181","4,816751","22,6"
"1,819398607","751,4204712","4,838826","22,7"
"1,827698554","754,7399902","4,860900","22,8"
"1,836198502","757,6337891","4,883507","22,9"
"1,844498565","757,7818604","4,905581","22,9"
"1,852698511","762,0500488","4,927390","23,0"
"1,861098575","762,9244995","4,949730","23,0"
"1,869298521","765,7114258","4,971539","23,1"
"1,87789847","768,0065918","4,994411","23,2"
"1,886098533","769,6691284","5,016220","23,2"
"1,894398479","770,553833","5,038294","23,3"
"1,902698543","775,1090698","5,060368","23,4"
"1,91109849","777,644165","5,082709","23,5"
"1,919498438","776,956665","5,105049","23,5"
"1,9276985","780,3250122","5,126858","23,6"
"1,935998563","783,899292","5,148932","23,7"
"1,944198509","785,5501709","5,170741","23,7"
"1,952798458","787,5515137","5,193613","23,8"
"1,961198522","789,4661865","5,215954","23,8"
"1,969398468","792,9484253","5,237762","23,9"
"1,977698415","793,3616943","5,259836","24,0"
"1,985898478","797,4501343","5,281645","24,1"
"1,994498543","798,9480591","5,304517","24,1"
"2,00279849","802,8649902","5,326592","24,2"
"2,011098437","801,8242798","5,348666","24,2"
"2,019298499","803,9945068","5,370475","24,3"
"2,027698563","807,9633789","5,392815","24,4"
"2,036198511","808,107605","5,415422","24,4"
"2,044398341","810,8337402","5,437230","24,5"
"2,052798405","812,0684814","5,459570","24,5"
"2,06089835","815,1748047","5,481113","24,6"
"2,069498416","815,9480591","5,503985","24,6"
"2,077798595","819,4943237","5,526060","24,7"
"2,086098542","821,1491699","5,548134","24,8"
"2,094398722","823,1831055","5,570209","24,9"
"2,102598551","828,2050781","5,592017","25,0"
"2,111298501","825,9590454","5,615156","24,9"
"2,119398446","828,4059448","5,636698","25,0"
"2,127698626","832,5936279","5,658773","25,1"
"2,135998573","829,7750854","5,680847","25,1"
"2,144398637","834,6654053","5,703188","25,2"
"2,152898352","838,6045532","5,725793","25,3"
"2,161098647","840,4593506","5,747603","25,4"
"2,169498479","839,0796509","5,769943","25,3"
"2,177598657","842,295166","5,791486","25,4"
"2,186298607","845,1692505","5,814624","25,5"
"2,194498436","847,2753296","5,836432","25,6"
"2,202698731","851,7670898","5,858241","25,7"
"2,211098563","852,0354614","5,880581","25,7"
"2,219298625","854,0031128","5,902390","25,8"
"2,227998575","855,8562622","5,925528","25,8"
"2,23609852","856,8638916","5,947071","25,9"
"2,244398467","858,4648438","5,969145","25,9"
"2,252598529","862,0743408","5,990954","26,0"
"2,260998593","861,9648438","6,013294","26,0"
"2,269498542","862,8679199","6,035900","26,1"
"2,277698371","867,395813","6,057708","26,2"
"2,286098668","868,2438965","6,080050","26,2"
"2,29419838","867,5012817","6,101591","26,2"
"2,302798446","871,1287231","6,124464","26,3"
"2,31119851","872,1398315","6,146805","26,3"
"2,319398572","874,494873","6,168613","26,4"
"2,327698519","876,977478","6,190688","26,5"
"2,335898581","878,4832153","6,212496","26,5"
"2,344598531","879,9740601","6,235634","26,6"
"2,352698477","881,6022339","6,257177","26,6"
"2,361098541","883,899231","6,279517","26,7"
"2,369398487","884,2488403","6,301592","26,7"
"2,377698667","886,9266357","6,323667","26,8"
"2,3862985","888,3366089","6,346539","26,8"
"2,394398678","891,4321289","6,368082","26,9"
"2,402798509","892,2648926","6,390422","26,9"
"2,410898687","892,3163452","6,411965","26,9"
"2,41949852","894,1358032","6,434836","27,0"
"2,427798466","897,6739502","6,456911","27,1"
"2,435998529","898,9100342","6,478719","27,1"
"2,444398593","901,0986328","6,501060","27,2"
"2,452498538","902,0042725","6,522602","27,2"
"2,461298605","904,5256348","6,546007","27,3"
"2,46939855","904,9135742","6,567549","27,3"
"2,477698497","907,7414551","6,589624","27,4"
"2,485998444","910,3621216","6,611698","27,5"
"2,494298623","908,9432373","6,633773","27,4"
"2,502898689","913,4194946","6,656645","27,6"
"2,511098519","914,7103882","6,678454","27,6"
"2,519398698","916,2224121","6,700528","27,7"
"2,527598528","919,3336792","6,722337","27,8"
"2,536098709","916,5183716","6,744943","27,7"
"2,54449854","921,4876709","6,767283","27,8"
"2,552698602","922,4689331","6,789092","27,9"
"2,560998549","922,4006348","6,811166","27,9"
"2,569298496","924,8164673","6,833241","27,9"
"2,577898329","925,8386841","6,856113","28,0"
"2,586098624","927,5336304","6,877922","28,0"
"2,594398571","930,1642456","6,899996","28,1"
"2,602698518","931,2855225","6,922071","28,1"
"2,610998464","930,7179565","6,944145","28,1"
"2,619498645","934,9306641","6,966752","28,2"
"2,627698475","936,0727539","6,988560","28,3"
"2,636098539","938,0307617","7,010900","28,3"
"2,644198484","940,414917","7,032443","28,4"
"2,65279855","940,3798218","7,055315","28,4"
"2,661198614","941,5759277","7,077656","28,4"
"2,669398443","944,2698364","7,099464","28,5"
"2,677698623","944,1311035","7,121539","28,5"
"2,685898453","943,1528931","7,143347","28,5"
"2,694498518","949,3635864","7,166219","28,7"
"2,702798465","946,5651245","7,188294","28,6"
"2,710998527","949,0485229","7,210102","28,7"
"2,719298474","950,5878906","7,232177","28,7"
"2,727698538","952,7236938","7,254517","28,8"
"2,736198486","953,8322144","7,277124","28,8"
"2,744398549","954,0448608","7,298932","28,8"
"2,752698496","956,2581177","7,321007","28,9"
"2,760898558","958,8100586","7,342815","28,9"
"2,769498391","959,982605","7,365687","29,0"
"2,77779857","961,2730713","7,387762","29,0"
"2,786098517","961,9005127","7,409836","29,0"
"2,794398464","963,4042358","7,431911","29,1"
"2,802598526","964,3826294","7,453719","29,1"
"2,811298476","965,1026001","7,476858","29,1"
"2,819398654","967,5372314","7,498401","29,2"
"2,827698601","968,1016235","7,520475","29,2"
"2,835998548","969,190979","7,542549","29,3"
"2,844298495","969,7805176","7,564624","29,3"
"2,85289856","972,2067261","7,587496","29,4"
"2,860998505","972,7839355","7,609039","29,4"
"2,869298685","974,0891113","7,631114","29,4"
"2,877498515","974,8739624","7,652922","29,4"
"2,885998696","976,578125","7,675528","29,5"
"2,894498411","979,2759399","7,698134","29,6"
"2,902698474","978,4921875","7,719943","29,5"
"2,91099842","979,838501","7,742017","29,6"
"2,9192986","981,0385742","7,764092","29,6"
"2,927898665","982,6956177","7,786965","29,7"
"2,936098495","983,5581055","7,808773","29,7"
"2,944398442","984,6791992","7,830847","29,7"
"2,952598504","985,8108521","7,852656","29,8"
"2,960998335","987,6970215","7,874996","29,8"
"2,969598401","988,8292847","7,897868","29,9"
"2,977698579","989,4238281","7,919411","29,9"
"2,98609841","990,8378296","7,941751","29,9"
"2,994198355","990,6380615","7,963293","29,9"
"3,002898538","990,2860107","7,986432","29,9"
"3,011098601","995,5288086","8,008241","30,1"
"3,019398547","995,3134766","8,030315","30,1"
"3,027698494","994,5316772","8,052390","30,0"
"3,035898557","996,593689","8,074198","30,1"
"3,044598506","997,413269","8,097336","30,1"
"3,052698452","998,0249634","8,118879","30,1"
"3,061098516","998,5092773","8,141219","30,1"
"3,069298345","999,8110352","8,163028","30,2"
"3,077698642","1000,757141","8,185369","30,2"
"3,08619859","1001,237305","8,207975","30,2"
"3,094398653","1002,04834","8,229784","30,3"
"3,102698367","1000,768005","8,251857","30,2"
"3,110898662","1003,055664","8,273667","30,3"
"3,119498727","1005,514526","8,296539","30,4"
"3,127798441","1006,598389","8,318613","30,4"
"3,135998737","1005,06604","8,340422","30,3"
"3,144398568","1005,922119","8,362762","30,4"
"3,15259863","1008,598083","8,384571","30,5"
"3,161198463","1008,587036","8,407443","30,5"
"3,169398525","1012,213684","8,429251","30,6"
"3,177698472","1011,571655","8,451326","30,5"
"3,185998652","1012,851685","8,473401","30,6"
"3,194298366","1013,928833","8,495474","30,6"
"3,202898431","1014,383728","8,518347","30,6"
"3,211098494","1015,102295","8,540156","30,6"
"3,219398673","1014,643616","8,562231","30,6"
"3,227498386","1016,957886","8,583772","30,7"
"3,236098451","1017,753906","8,606645","30,7"
"3,244498748","1017,671387","8,628986","30,7"
"3,252698578","1019,146484","8,650794","30,8"
"3,261098641","1020,0578","8,673135","30,8"
"3,269198587","1019,95874","8,694677","30,8"
"3,277898537","1021,304932","8,717815","30,8"
"3,286098599","1020,916809","8,739624","30,8"
"3,294398546","1021,437256","8,761698","30,8"
"3,302598608","1021,736389","8,783507","30,8"
"3,311098557","1024,437744","8,806113","30,9"
"3,319598505","1024,380371","8,828719","30,9"
"3,327698683","1024,030151","8,850262","30,9"
"3,336098514","1025,158936","8,872602","31,0"
"3,344298577","1024,497314","8,894411","30,9"
"3,352798525","1027,425903","8,917017","31,0"
"3,361198589","1028,928467","8,939358","31,1"
"3,369398418","1028,329102","8,961166","31,0"
"3,377698598","1029,413696","8,983241","31,1"
"3,385898428","1028,845581","9,005049","31,1"
"3,39459861","1028,924561","9,028188","31,1"
"3,402798673","1031,055054","9,049996","31,1"
"3,410998502","1030,145874","9,071805","31,1"
"3,419298449","1031,140137","9,093879","31,1"
"3,427698513","1030,863647","9,116219","31,1"
"3,436298579","1031,534302","9,139092","31,1"
"3,444398524","1034,32666","9,160634","31,2"
"3,452798588","1033,529907","9,182975","31,2"
"3,460898533","1033,855835","9,204517","31,2"
"3,469398714","1034,043701","9,227124","31,2"
"3,477798545","1035,894531","9,249464","31,3"
"3,485998608","1035,636353","9,271273","31,3"
"3,494398439","1035,710083","9,293613","31,3"
"3,502598501","1035,861572","9,315422","31,3"
"3,511198334","1036,387817","9,338293","31,3"
"3,519398629","1038,380005","9,360103","31,4"
"3,527698343","1036,623413","9,382176","31,3"
"3,535898638","1037,91394","9,403986","31,3"
"3,544398354","1038,440918","9,426591","31,4"
"3,552898535","1038,102539","9,449198","31,3"
"3,56099848","1041,379883","9,470741","31,4"
"3,569398544","1039,316528","9,493081","31,4"
"3,57749849","1039,567993","9,514624","31,4"
"3,586098555","1040,34729","9,537496","31,4"
"3,594398735","1040,37207","9,559571","31,4"
"3,602698449","1039,86853","9,581645","31,4"
"3,610998628","1040,793823","9,603720","31,4"
"3,619198458","1040,002563","9,625528","31,4"
"3,627798523","1039,997925","9,648400","31,4"
"3,63609847","1042,649658","9,670475","31,5"
"3,64439865","1043,142456","9,692550","31,5"
"3,652598479","1041,72998","9,714358","31,5"
"3,660998543","1044,279419","9,736698","31,5"
"3,669598376","1042,699463","9,759570","31,5"
"3,677698554","1043,163086","9,781113","31,5"
"3,686098385","1043,634644","9,803453","31,5"
"3,694198563","1043,461182","9,824996","31,5"
"3,702798629","1044,668335","9,847869","31,5"
"3,71119846","1043,956299","9,870209","31,5"
"3,719298405","1043,750977","9,891751","31,5"
"3,727698469","1045,080933","9,914092","31,6"
"3,735898532","1045,159546","9,935900","31,6"
"3,744498597","1046,347412","9,958773","31,6"
"3,752798544","1045,182617","9,980847","31,6"
"3,761098491","1045,430786","10,002922","31,6"
"3,769298553","1045,814697","10,024730","31,6"
"3,777698384","1047,098755","10,047070","31,6"
"3,786198565","1045,824463","10,069677","31,6"
"3,794298511","1043,920776","10,091219","31,5"
"3,802698575","1047,066528","10,113560","31,6"
"3,81079852","1046,160889","10,135102","31,6"
"3,81949847","1047,124023","10,158241","31,6"
"3,827798416","1048,038696","10,180315","31,6"
"3,835998479","1045,542358","10,202124","31,6"
"3,844298426","1047,853271","10,224198","31,6"
"3,852598605","1048,366333","10,246273","31,7"
"3,861198671","1047,12207","10,269145","31,6"
"3,8693985","1049,003784","10,290953","31,7"
"3,87769868","1048,187378","10,313028","31,6"
"3,885998627","1046,989014","10,335103","31,6"
"3,894498575","1048,149048","10,357709","31,6"
"3,902798522","1049,454346","10,379783","31,7"
"3,910998584","1046,989746","10,401592","31,6"
"3,919398415","1050,765015","10,423932","31,7"
"3,927598711","1049,645264","10,445741","31,7"
"3,936098426","1049,112305","10,468347","31,7"
"3,944498257","1049,448975","10,490687","31,7"
"3,952698553","1049,057495","10,512496","31,7"
"3,960998499","1049,178101","10,534570","31,7"
"3,969298446","1049,332764","10,556645","31,7"
"3,977898279","1047,661377","10,579517","31,6"
"3,986098574","1047,005737","10,601326","31,6"
"3,994398521","1050,865479","10,623400","31,7"
"4,00259835","1048,924438","10,645208","31,7"
"4,010998414","1050,221558","10,667549","31,7"
"4,019498596","1049,262817","10,690156","31,7"
"4,027698425","1049,876831","10,711964","31,7"
"4,036098489","1048,219482","10,734304","31,6"
"4,044198202","1048,971436","10,755846","31,7"
"4,052898151","1050,271484","10,778984","31,7"
"4,061198564","1050,039063","10,801060","31,7"
"4,069398393","1049,049805","10,822868","31,7"
"4,077698806","1049,582031","10,844944","31,7"
"4,085998287","1050,886597","10,867017","31,7"
"4,094498468","1049,362305","10,889624","31,7"
"4,102698763","1049,554688","10,911433","31,7"
"4,111098827","1050,261841","10,933773","31,7"
"4,11919854","1048,031372","10,955315","31,6"
"4,127798372","1049,128418","10,978187","31,7"
"4,136098319","1049,025757","11,000261","31,7"
"4,144398732","1049,081055","11,022337","31,7"
"4,152698213","1048,400269","11,044410","31,7"
"4,160898508","1048,111572","11,066219","31,6"
"4,169598458","1048,942139","11,089358","31,7"
"4,177798753","1048,592041","11,111167","31,7"
"4,185998117","1049,266357","11,132974","31,7"
"4,194398181","1048,009521","11,155314","31,6"
"4,202698594","1048,584473","11,177390","31,7"
"4,211298426","1047,470825","11,200262","31,6"
"4,219398604","1048,437866","11,221805","31,7"
"4,227698551","1047,602905","11,243879","31,6"
"4,235998498","1048,179077","11,265953","31,6"
"4,244498679","1047,758057","11,288560","31,6"
"4,252898743","1047,032715","11,310901","31,6"
"4,260998455","1046,025513","11,332443","31,6"
"4,269498637","1047,095825","11,355050","31,6"
"4,277598349","1047,69043","11,376591","31,6"
"4,286198647","1046,555298","11,399464","31,6"
"4,294498128","1047,091919","11,421538","31,6"
"4,302698424","1047,615723","11,443347","31,6"
"4,31099837","1045,190552","11,465421","31,6"
"4,319298783","1046,593872","11,487497","31,6"
"4,327898616","1046,005737","11,510369","31,6"
"4,335998328","1045,713989","11,531910","31,6"
"4,344398392","1045,00708","11,554251","31,6"
"4,352598687","1047,609497","11,576060","31,6"
"4,361098868","1044,686768","11,598667","31,5"
"4,369498467","1043,516357","11,621007","31,5"
"4,377698296","1044,308472","11,642815","31,5"
"4,38609836","1045,156738","11,665155","31,6"
"4,394198538","1046,436157","11,686698","31,6"
"4,402898488","1043,791138","11,709836","31,5"
"4,411098318","1044,175049","11,731644","31,5"
"4,419298613","1043,685547","11,753454","31,5"
"4,427698677","1043,118164","11,775794","31,5"
"4,435898507","1043,455566","11,797602","31,5"
"4,444498339","1044,853638","11,820474","31,5"
"4,452798752","1043,444092","11,842550","31,5"
"4,461098698","1042,490601","11,864624","31,5"
"4,469298528","1043,447998","11,886432","31,5"
"4,477798244","1041,527954","11,909038","31,4"
"4,486198308","1041,754395","11,931378","31,5"
"4,494398603","1042,175171","11,953188","31,5"
"4,502798667","1041,205078","11,975528","31,4"
"4,510798262","1040,79895","11,996804","31,4"
"4,519498678","1040,950928","12,019943","31,4"
"4,527798624","1041,646606","12,042018","31,5"
"4,53599892","1040,368652","12,063827","31,4"
"4,544398518","1040,063721","12,086166","31,4"
"4,552598347","1037,779053","12,107974","31,3"
"4,561198646","1040,65625","12,130847","31,4"
"4,569398475","1038,831299","12,152656","31,4"
"4,577698422","1038,798706","12,174730","31,4"
"4,585898252","1039,677856","12,196538","31,4"
"4,594398433","1038,508423","12,219145","31,4"
"4,602798497","1038,066406","12,241485","31,3"
"4,610998327","1038,033813","12,263293","31,3"
"4,61939839","1037,194702","12,285634","31,3"
"4,627498569","1038,549072","12,307177","31,4"
"4,636198518","1035,022949","12,330315","31,3"
"4,644398814","1035,987793","12,352125","31,3"
"4,652698295","1036,218994","12,374198","31,3"
"4,660998707","1037,851074","12,396273","31,3"
"4,669198537","1036,896362","12,418081","31,3"
"4,677798835","1038,078979","12,440954","31,3"
"4,686098316","1036,493042","12,463027","31,3"
"4,694298612","1036,866699","12,484837","31,3"
"4,702598558","1034,959106","12,506911","31,2"
"4,710998622","1035,27832","12,529252","31,3"
"4,719598455","1034,921631","12,552124","31,2"
"4,727698633","1035,013428","12,573667","31,3"
"4,73599858","1033,96936","12,595741","31,2"
"4,744198875","1034,640503","12,617550","31,2"
"4,752798242","1033,396851","12,640421","31,2"
"4,761098189","1034,319702","12,662495","31,2"
"4,769398601","1032,662109","12,684571","31,2"
"4,777698548","1034,415894","12,706645","31,2"
"4,785898378","1032,719116","12,728453","31,2"
"4,79449821","1034,557861","12,751325","31,2"
"4,802698506","1032,708496","12,773134","31,2"
"4,810998452","1030,627808","12,795209","31,1"
"4,819198748","1032,395874","12,817018","31,2"
"4,827698463","1032,487305","12,839624","31,2"
"4,836098527","1029,355347","12,861964","31,1"
"4,844298822","1028,664063","12,883773","31,1"
"4,852698886","1029,990112","12,906114","31,1"
"4,860798599","1030,378906","12,927656","31,1"
"4,8695982","1029,288452","12,951059","31,1"
"4,877698378","1027,693481","12,972602","31,0"
"4,885998791","1026,20105","12,994678","31,0"
"4,894298272","1029,144653","13,016751","31,1"
"4,902598219","1027,310669","13,038825","31,0"
"4,911198517","1028,828613","13,061698","31,1"
"4,919398812","1029,278809","13,083507","31,1"
"4,927698293","1029,062622","13,105581","31,1"
"4,935898589","1023,12915","13,127390","30,9"
"4,944398304","1027,178223","13,149995","31,0"
"4,952898485","1026,033691","13,172602","31,0"
"4,960998663","1026,693481","13,194145","31,0"
"4,969398262","1026,665405","13,216485","31,0"
"4,977598557","1025,712402","13,238294","31,0"
"4,986198389","1024,508057","13,261166","30,9"
"4,994398685","1025,946899","13,282975","31,0"
"5,002698166","1024,931763","13,305048","30,9"
"5,010998578","1023,721497","13,327124","30,9"
"5,019198408","1023,778198","13,348932","30,9"
"5,027798706","1023,021362","13,371805","30,9"
"5,035998536","1023,026978","13,393613","30,9"
"5,044298483","1023,404602","13,415687","30,9"
"5,052498778","1023,361877","13,437497","30,9"
"5,061098611","1021,760742","13,460369","30,9"
"5,069498675","1020,709045","13,482709","30,8"
"5,077698504","1024,083496","13,504517","30,9"
