mm,N,Def,Cont
"4,22968562","1340,253052","11,0","45,8"
"4,233085413","1340,085327","11,1","45,8"
"4,236285437","1340,239136","11,1","45,8"
"4,239685231","1342,393188","11,1","45,8"
"4,243085955","1341,212769","11,1","45,8"
"4,246485748","1341,414673","11,1","45,8"
"4,24978589","1341,848877","11,1","45,8"
"4,253085565","1340,908936","11,1","45,8"
"4,256385707","1341,142944","11,1","45,8"
"4,259685383","1340,809937","11,1","45,8"
"4,263085642","1342,620117","11,1","45,9"
"4,266385317","1342,74231","11,1","45,9"
"4,269685459","1342,310059","11,1","45,8"
"4,272985601","1344,416138","11,2","45,9"
"4,276285742","1343,17334","11,2","45,9"
"4,279585884","1343,275513","11,2","45,9"
"4,282985677","1343,087646","11,2","45,9"
"4,286185701","1343,536255","11,2","45,9"
"4,289685611","1344,275024","11,2","45,9"
"4,292785518","1343,858521","11,2","45,9"
"4,296385546","1343,582153","11,2","45,9"
"4,299485453","1346,160767","11,2","46,0"
"4,302985363","1345,528442","11,2","46,0"
"4,30608527","1345,40625","11,2","45,9"
"4,309685764","1346,19519","11,3","46,0"
"4,312785671","1346,354858","11,3","46,0"
"4,316385698","1345,681763","11,3","46,0"
"4,319485605","1345,572998","11,3","46,0"
"4,322985516","1345,298828","11,3","45,9"
"4,32618554","1344,381104","11,3","45,9"
"4,329585333","1345,435303","11,3","46,0"
"4,332885475","1346,290894","11,3","46,0"
"4,336285268","1344,941772","11,3","45,9"
"4,339585875","1346,033447","11,3","46,0"
"4,342985668","1347,720703","11,3","46,0"
"4,346285809","1346,896118","11,3","46,0"
"4,349585485","1345,309692","11,4","45,9"
"4,352885627","1348,747803","11,4","46,1"
"4,356385537","1348,097046","11,4","46,0"
"4,359585561","1348,806396","11,4","46,1"
"4,363085472","1350,628906","11,4","46,1"
"4,366285496","1349,653076","11,4","46,1"
"4,369685755","1347,713867","11,4","46,0"
"4,372985896","1350,690308","11,4","46,1"
"4,376285572","1349,40564","11,4","46,1"
"4,379585714","1348,168945","11,4","46,0"
"4,382885855","1349,72522","11,4","46,1"
"4,386285648","1350,042358","11,5","46,1"
"4,389585324","1350,991821","11,5","46,1"
"4,392985583","1350,592407","11,5","46,1"
"4,39608549","1351,265137","11,5","46,1"
"4,3995854","1350,27124","11,5","46,1"
"4,402785425","1350,086548","11,5","46,1"
"4,406385918","1351,978638","11,5","46,2"
"4,409485825","1351,480713","11,5","46,2"
"4,412985735","1352,339111","11,5","46,2"
"4,416085642","1354,575562","11,5","46,3"
"4,41968567","1351,617188","11,5","46,2"
"4,422785577","1351,199951","11,5","46,1"
"4,426385604","1352,509033","11,6","46,2"
"4,429485512","1352,246826","11,6","46,2"
"4,433086005","1351,250488","11,6","46,1"
"4,436185912","1353,972778","11,6","46,2"
"4,439685822","1354,756226","11,6","46,3"
"4,442885846","1353,461914","11,6","46,2"
"4,446385757","1351,147217","11,6","46,1"
"4,449585781","1351,903809","11,6","46,2"
"4,452985574","1352,564575","11,6","46,2"
"4,456285716","1352,226807","11,6","46,2"
"4,459685509","1354,395386","11,6","46,3"
"4,462985185","1354,628052","11,7","46,3"
"4,466285792","1354,619995","11,7","46,3"
"4,469685585","1355,040527","11,7","46,3"
"4,472985726","1355,115845","11,7","46,3"
"4,476385519","1354,249146","11,7","46,3"
"4,479785778","1354,937378","11,7","46,3"
"4,482985337","1354,370361","11,7","46,3"
"4,486385596","1354,561401","11,7","46,3"
"4,48958562","1355,862671","11,7","46,3"
"4,49308553","1359,449951","11,7","46,4"
"4,49628602","1356,36145","11,7","46,3"
"4,499685813","1355,844116","11,7","46,3"
"4,502985955","1357,664429","11,8","46,4"
"4,506285631","1357,059326","11,8","46,3"
"4,509685424","1356,647217","11,8","46,3"
"4,512885448","1356,53833","11,8","46,3"
"4,516285707","1357,04541","11,8","46,3"
"4,519385614","1357,939697","11,8","46,4"
"4,522985641","1357,25061","11,8","46,4"
"4,526085549","1358,963501","11,8","46,4"
"4,529785693","1356,610229","11,8","46,3"
"4,532785949","1358,289917","11,8","46,4"
"4,536285859","1357,634399","11,8","46,4"
"4,539385766","1359,296021","11,9","46,4"
"4,542985794","1359,702393","11,9","46,4"
"4,546185352","1358,120239","11,9","46,4"
"4,549585611","1359,882568","11,9","46,4"
"4,552885287","1360,610596","11,9","46,5"
"4,556285546","1361,185425","11,9","46,5"
"4,55948557","1359,730591","11,9","46,4"
"4,562885829","1359,898804","11,9","46,4"
"4,56618597","1361,944092","11,9","46,5"
"4,569585764","1359,881348","11,9","46,4"
"4,572985557","1362,288818","11,9","46,5"
"4,57638535","1360,451904","11,9","46,5"
"4,579685491","1361,261963","12,0","46,5"
"4,582985633","1362,83606","12,0","46,5"
"4,586285309","1361,182129","12,0","46,5"
"4,589685567","1362,440186","12,0","46,5"
"4,592985709","1361,72522","12,0","46,5"
"4,596385968","1361,747681","12,0","46,5"
"4,599685643","1362,266235","12,0","46,5"
"4,602985785","1362,12207","12,0","46,5"
"4,606285461","1362,556274","12,0","46,5"
"4,60968572","1364,904419","12,0","46,6"
"4,612985395","1363,877075","12,0","46,6"
"4,616285537","1362,792969","12,1","46,5"
"4,61968533","1363,05481","12,1","46,6"
"4,622885354","1367,514893","12,1","46,7"
"4,626285613","1366,205444","12,1","46,7"
"4,629485638","1363,920654","12,1","46,6"
"4,632985548","1365,72937","12,1","46,6"
"4,636185572","1364,307983","12,1","46,6"
"4,639685482","1364,942505","12,1","46,6"
"4,64278539","1364,376465","12,1","46,6"
"4,6462853","1366,025635","12,1","46,7"
"4,649385673","1365,944214","12,1","46,7"
"4,652985234","1365,789307","12,1","46,6"
"4,656086073","1366,111206","12,2","46,7"
"4,659685635","1366,27832","12,2","46,7"
"4,662785542","1364,776123","12,2","46,6"
"4,666385569","1368,532471","12,2","46,7"
"4,669485476","1366,952393","12,2","46,7"
"4,672985387","1365,335693","12,2","46,6"
"4,676185411","1366,016602","12,2","46,7"
"4,67958567","1368,379272","12,2","46,7"
"4,682885346","1367,845581","12,2","46,7"
"4,686285139","1367,622437","12,2","46,7"
"4,689585746","1367,376587","12,2","46,7"
"4,692985539","1368,628784","12,3","46,7"
"4,696285681","1368,092285","12,3","46,7"
"4,699685474","1366,938232","12,3","46,7"
"4,702985615","1367,929443","12,3","46,7"
"4,706385408","1367,929443","12,3","46,7"
"4,70968555","1368,882446","12,3","46,8"
"4,713085343","1367,577515","12,3","46,7"
"4,716285367","1369,168213","12,3","46,8"
"4,719685626","1368,026489","12,3","46,7"
"4,72288565","1369,105347","12,3","46,8"
"4,726285909","1369,059692","12,3","46,8"
"4,729585585","1368,964111","12,3","46,8"
"4,732785609","1369,797485","12,4","46,8"
"4,736285519","1369,547729","12,4","46,8"
"4,739485544","1368,888062","12,4","46,8"
"4,742985454","1370,474243","12,4","46,8"
"4,745985244","1370,067139","12,4","46,8"
"4,749585271","1370,124512","12,4","46,8"
"4,752685644","1370,62854","12,4","46,8"
"4,756285672","1370,275269","12,4","46,8"
"4,759385579","1369,833252","12,4","46,8"
"4,762985606","1370,584106","12,4","46,8"
"4,766085514","1371,471802","12,4","46,8"
"4,769585424","1371,323364","12,5","46,8"
"4,772785448","1371,616455","12,5","46,8"
"4,776285358","1371,865601","12,5","46,9"
"4,779485383","1371,573975","12,5","46,8"
"4,782985759","1371,769531","12,5","46,9"
"4,786185783","1371,864136","12,5","46,9"
"4,789685693","1371,659668","12,5","46,8"
"4,792885718","1372,205444","12,5","46,9"
"4,796285511","1371,918823","12,5","46,9"
"4,799485535","1370,972168","12,5","46,8"
"4,802985445","1373,302246","12,5","46,9"
"4,806285587","1373,591309","12,5","46,9"
"4,80968538","1372,755615","12,6","46,9"
"4,812985987","1372,122681","12,6","46,9"
"4,81638578","1373,306641","12,6","46,9"
"4,819685922","1373,661621","12,6","46,9"
"4,823085715","1374,988037","12,6","47,0"
"4,826385391","1376,733765","12,6","47,0"
"4,829685532","1375,697021","12,6","47,0"
"4,833085325","1376,219482","12,6","47,0"
"4,836385467","1374,902222","12,6","47,0"
"4,839685608","1375,839111","12,6","47,0"
"4,843085867","1376,701172","12,6","47,0"
"4,846386009","1375,60791","12,7","47,0"
"4,849685684","1375,828247","12,7","47,0"
"4,852985826","1375,317993","12,7","47,0"
"4,856385619","1376,792114","12,7","47,0"
"4,859585643","1376,001099","12,7","47,0"
"4,862885785","1376,936523","12,7","47,0"
"4,866285578","1374,371094","12,7","46,9"
"4,869485602","1376,547485","12,7","47,0"
"4,872985513","1376,274292","12,7","47,0"
"4,87608542","1374,255371","12,7","46,9"
"4,879685913","1376,453735","12,7","47,0"
"4,882685703","1375,827515","12,7","47,0"
"4,886385847","1377,89502","12,8","47,1"
"4,889385637","1377,308838","12,8","47,0"
"4,892985665","1377,37793","12,8","47,0"
"4,896085572","1378,173828","12,8","47,1"
"4,899685599","1378,171021","12,8","47,1"
"4,902785507","1378,235962","12,8","47,1"
"4,906285417","1378,164795","12,8","47,1"
"4,909485907","1379,14978","12,8","47,1"
"4,9128857","1379,513672","12,8","47,1"
"4,916285493","1378,113037","12,8","47,1"
"4,919585635","1379,073975","12,8","47,1"
"4,922985428","1380,337769","12,9","47,1"
"4,926285569","1378,716797","12,9","47,1"
"4,929585711","1380,896118","12,9","47,2"
"4,932985504","1380,289063","12,9","47,1"
"4,93628518","1379,48999","12,9","47,1"
"4,939685904","1380,518555","12,9","47,1"
"4,94298558","1380,734375","12,9","47,2"
"4,946385839","1381,296509","12,9","47,2"
"4,949685515","1379,581787","12,9","47,1"
"4,952985656","1380,607544","12,9","47,2"
"4,956285798","1381,008911","12,9","47,2"
"4,959685591","1382,422729","12,9","47,2"
"4,962985267","1383,151245","13,0","47,2"
"4,966285408","1380,264526","13,0","47,1"
"4,969685201","1380,453979","13,0","47,1"
"4,972985808","1380,605469","13,0","47,2"
"4,97628595","1382,788452","13,0","47,2"
"4,979585626","1380,824951","13,0","47,2"
"4,982985419","1382,461914","13,0","47,2"
"4,986185443","1382,109131","13,0","47,2"
"4,989685353","1381,779297","13,0","47,2"
"4,992885378","1380,38916","13,0","47,1"
"4,996385288","1383,736328","13,0","47,3"
"4,999485195","1380,807251","13,1","47,2"
"5,002986037","1382,580322","13,1","47,2"
"5,006085944","1382,830933","13,1","47,2"
"5,009685506","1383,523438","13,1","47,3"
"5,012785879","1383,982788","13,1","47,3"
"5,01638544","1383,500977","13,1","47,3"
"5,019485813","1384,308105","13,1","47,3"
"5,022985723","1384,07019","13,1","47,3"
"5,026185282","1384,925659","13,1","47,3"
"5,029685192","1383,98999","13,1","47,3"
"5,032885217","1385,052856","13,1","47,3"
"5,036285941","1384,143677","13,1","47,3"
"5,039585617","1383,261475","13,2","47,2"
"5,042985876","1385,207642","13,2","47,3"
"5,046285552","1383,437988","13,2","47,2"
"5,04968581","1385,988403","13,2","47,3"
"5,053085603","1386,723389","13,2","47,4"
"5,056385279","1384,969727","13,2","47,3"
"5,059685421","1385,543945","13,2","47,3"
"5,063085214","1387,861328","13,2","47,4"
"5,066285704","1385,498169","13,2","47,3"
"5,069785614","1386,345215","13,2","47,3"
"5,072985639","1386,567017","13,2","47,4"
"5,076385432","1386,024414","13,3","47,3"
"5,079585456","1386,719971","13,3","47,4"
"5,082985715","1386,14563","13,3","47,3"
"5,086285391","1385,406982","13,3","47,3"
"5,089485415","1386,966675","13,3","47,4"
"5,092985325","1386,470581","13,3","47,4"
"5,096085232","1385,751099","13,3","47,3"
"5,099685725","1385,569458","13,3","47,3"
"5,102785633","1386,460449","13,3","47,4"
"5,10638566","1388,508911","13,3","47,4"
"5,109385916","1386,680786","13,3","47,4"
"5,112985477","1388,69043","13,3","47,4"
"5,116085385","1389,133057","13,4","47,4"
"5,119685412","1388,594971","13,4","47,4"
"5,122785319","1388,022217","13,4","47,4"
"5,126285229","1390,455933","13,4","47,5"
"5,129485254","1389,856567","13,4","47,5"
"5,13298563","1390,121216","13,4","47,5"
"5,136185654","1390,703979","13,4","47,5"
"5,139585447","1390,070435","13,4","47,5"
"5,142885589","1388,690674","13,4","47,4"
"5,146285382","1390,614624","13,4","47,5"
"5,149585523","1390,614014","13,4","47,5"
"5,152985316","1389,068848","13,5","47,4"
"5,156285458","1389,499023","13,5","47,5"
"5,159685717","1389,089233","13,5","47,4"
"5,162985858","1388,848999","13,5","47,4"
"5,166385651","1389,874268","13,5","47,5"
"5,169685793","1390,778076","13,5","47,5"
"5,173085586","1391,260132","13,5","47,5"
"5,176385727","1391,557007","13,5","47,5"
"5,17978552","1391,820313","13,5","47,5"
"5,183085662","1390,141724","13,5","47,5"
"5,186385338","1391,442139","13,5","47,5"
"5,189685479","1392,323975","13,6","47,6"
"5,193085738","1389,125366","13,6","47,4"
"5,19638588","1392,728027","13,6","47,6"
"5,199685556","1391,591309","13,6","47,5"
"5,202985697","1392,6427","13,6","47,6"
"5,206285839","1392,605347","13,6","47,6"
"5,209685632","1393,11084","13,6","47,6"
"5,212885656","1392,971802","13,6","47,6"
"5,216285449","1392,794312","13,6","47,6"
"5,219485473","1392,705078","13,6","47,6"
"5,222985849","1392,741943","13,6","47,6"
"5,226085757","1393,188965","13,6","47,6"
"5,229685784","1393,391235","13,7","47,6"
"5,232685574","1392,886597","13,7","47,6"
"5,236385719","1393,27124","13,7","47,6"
"5,239485626","1392,070557","13,7","47,5"
"5,242985536","1393,193604","13,7","47,6"
"5,246085443","1392,957642","13,7","47,6"
"5,249685471","1393,609985","13,7","47,6"
"5,252785378","1393,734863","13,7","47,6"
"5,256285754","1394,094971","13,7","47,6"
"5,259485778","1394,559082","13,7","47,6"
"5,262885571","1396,144775","13,7","47,7"
"5,26628583","1395,535278","13,8","47,7"
"5,269585506","1393,124268","13,8","47,6"
"5,272985764","1396,4646","13,8","47,7"
"5,27628544","1396,368896","13,8","47,7"
"5,279585582","1396,143921","13,8","47,7"
"5,282985375","1399,31604","13,8","47,8"
"5,286285982","1396,011841","13,8","47,7"
"5,289685775","1399,649292","13,8","47,8"
"5,2928858","1393,385742","13,8","47,6"
"5,29638571","1395,963745","13,8","47,7"
"5,299585734","1396,462158","13,8","47,7"
"5,302985527","1396,315918","13,8","47,7"
"5,306285669","1396,828979","13,9","47,7"
"5,309685462","1394,646606","13,9","47,6"
"5,312985603","1399,368408","13,9","47,8"
"5,316285279","1398,830444","13,9","47,8"
"5,319686004","1394,909546","13,9","47,6"
"5,322785911","1396,218018","13,9","47,7"
"5,326285821","1395,95166","13,9","47,7"
"5,329485845","1397,23938","13,9","47,7"
"5,332985756","1398,844116","13,9","47,8"
"5,33618578","1396,683472","13,9","47,7"
"5,33968569","1395,590698","13,9","47,7"
"5,342785597","1397,637695","13,9","47,7"
"5,346385625","1397,048706","14,0","47,7"
"5,349485532","1397,860352","14,0","47,7"
"5,352985908","1397,105347","14,0","47,7"
"5,356085815","1399,085815","14,0","47,8"
"5,359685843","1398,796631","14,0","47,8"
"5,36278575","1397,199219","14,0","47,7"
"5,366385777","1397,854248","14,0","47,7"
"5,369485684","1399,68689","14,0","47,8"
"5,373085246","1398,619019","14,0","47,8"
"5,376185619","1400,084473","14,0","47,8"
"5,379685529","1399,025269","14,0","47,8"
"5,382886019","1398,676636","14,1","47,8"
"5,386385929","1400,365723","14,1","47,8"
"5,389585488","1398,331055","14,1","47,8"
"5,392985747","1398,732056","14,1","47,8"
"5,39638554","1400,707764","14,1","47,8"
"5,399685681","1399,961792","14,1","47,8"
"5,403085475","1400,16687","14,1","47,8"
"5,406385616","1399,323975","14,1","47,8"
"5,409785409","1400,445923","14,1","47,8"
"5,413086016","1400,897461","14,1","47,8"
"5,416385692","1401,226807","14,1","47,9"
"5,419785485","1400,964478","14,2","47,8"
"5,42298551","1400,36853","14,2","47,8"
"5,426385768","1401,051392","14,2","47,9"
"5,429585793","1401,209351","14,2","47,9"
"5,432985586","1402,021851","14,2","47,9"
"5,436285262","1402,051514","14,2","47,9"
"5,439585403","1398,564697","14,2","47,8"
"5,442985196","1402,874512","14,2","47,9"
"5,446185686","1403,106445","14,2","47,9"
"5,449685597","1403,557129","14,2","47,9"
"5,452785504","1403,16272","14,2","47,9"
"5,456385531","1402,710815","14,2","47,9"
"5,459385787","1402,575317","14,3","47,9"
"5,462985349","1401,332764","14,3","47,9"
"5,466085721","1402,548584","14,3","47,9"
"5,469685283","1405,320068","14,3","48,0"
"5,472785656","1403,18689","14,3","47,9"
"5,476286032","1404,2677","14,3","48,0"
"5,479485591","1404,993408","14,3","48,0"
"5,482985501","1404,452759","14,3","48,0"
"5,486185525","1403,529541","14,3","47,9"
"5,489585784","1406,637695","14,3","48,0"
"5,49288546","1403,543335","14,3","47,9"
"5,496285719","1404,863892","14,4","48,0"
"5,499585394","1404,524658","14,4","48,0"
"5,502985653","1403,831055","14,4","47,9"
"5,506285329","1402,61377","14,4","47,9"
"5,509685588","1404,447388","14,4","48,0"
"5,512985729","1404,287842","14,4","48,0"
"5,516385522","1404,872437","14,4","48,0"
"5,519685664","1404,158569","14,4","48,0"
"5,523085457","1404,621338","14,4","48,0"
"5,526285481","1404,001831","14,4","48,0"
"5,529685274","1403,048584","14,4","47,9"
"5,532985416","1403,854004","14,4","47,9"
"5,536385209","1404,334595","14,5","48,0"
"5,539685816","1404,085938","14,5","48,0"
"5,543085609","1404,109375","14,5","48,0"
"5,546385751","1407,377441","14,5","48,1"
"5,549685892","1405,61145","14,5","48,0"
"5,552985568","1406,713867","14,5","48,0"
"5,55628571","1405,783691","14,5","48,0"
"5,559685503","1405,099121","14,5","48,0"
"5,562885527","1407,188721","14,5","48,1"
"5,56628532","1406,187866","14,5","48,0"
"5,569485345","1406,866211","14,5","48,0"
"5,57298572","1406,269775","14,6","48,0"
"5,576085628","1406,808716","14,6","48,0"
"5,579685655","1406,295166","14,6","48,0"
"5,582785562","1407,65918","14,6","48,1"
"5,58638559","1407,950317","14,6","48,1"
"5,58938538","1407,522461","14,6","48,1"
"5,593085524","1407,495728","14,6","48,1"
"5,596085314","1406,54126","14,6","48,0"
"5,599685342","1409,576538","14,6","48,1"
"5,602785249","1407,335571","14,6","48,1"
"5,606285625","1407,146729","14,6","48,1"
"5,609485649","1407,762329","14,6","48,1"
"5,612985559","1408,125244","14,7","48,1"
"5,616185584","1409,387817","14,7","48,1"
"5,619585377","1408,76123","14,7","48,1"
"5,622885518","1407,873657","14,7","48,1"
"5,626285311","1408,316406","14,7","48,1"
"5,629585453","1408,770142","14,7","48,1"
"5,632985246","1407,749268","14,7","48,1"
"5,636285853","1409,248169","14,7","48,1"
"5,639785763","1408,690918","14,7","48,1"
"5,642985788","1408,84021","14,7","48,1"
"5,646385581","1408,771851","14,7","48,1"
"5,649585605","1409,381836","14,8","48,1"
"5,653085515","1409,607788","14,8","48,1"
"5,65628554","1409,78064","14,8","48,1"
"5,659585681","1410,473389","14,8","48,2"
"5,662985474","1409,96875","14,8","48,2"
"5,666185499","1408,797241","14,8","48,1"
"5,669585758","1410,273071","14,8","48,2"
"5,672785782","1410,410034","14,8","48,2"
"5,676285692","1409,186035","14,8","48,1"
"5,679385599","1410,580688","14,8","48,2"
"5,682985627","1409,524048","14,8","48,1"
"5,686085534","1410,323364","14,8","48,2"
"5,689685561","1410,641968","14,9","48,2"
"5,692685351","1410,028931","14,9","48,2"
"5,696285379","1410,172852","14,9","48,2"
"5,699385286","1409,988892","14,9","48,2"
"5,702985779","1409,722534","14,9","48,1"
"5,706085686","1411,264771","14,9","48,2"
"5,709585596","1411,13501","14,9","48,2"
"5,712785621","1411,039917","14,9","48,2"
"5,716285531","1410,536255","14,9","48,2"
"5,719485555","1411,805786","14,9","48,2"
"5,722985466","1410,758789","14,9","48,2"
"5,72618549","1411,500244","15,0","48,2"
"5,729685866","1410,893311","15,0","48,2"
